,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.34020317,0.08528054,-0.036198452,0.1818109,0.021585353,0.010725543,0.8267092,0.045008052,-0.25565496,-0.0072206664,-0.21749815,-0.21492149,-0.180229,0.2637535,0.57982427,0.43352917,-0.22155593,-0.2620597,0.05182027,-0.25004604,-0.051083557,-0.09483079,-0.34505847,-0.5422218,0.34682783,-0.5616213,0.24124609,-0.21337439,0.19383332,-0.16582654,0.0099527305,0.26265767,-0.56073487,-0.01330983,0.43984985,-0.011083377,0.37557456,-0.7113988,0.019555353,-0.3606592,0.71187097,0.14922608,0.021109376,0.03895994,0.161027,0.04201489,-0.36472422,0.31266648,0.12512884,-0.24701765,-0.23704265,0.011616451,0.4996668,-0.10110139,0.30862358,-0.26151434,0.2588877,0.39735466,-0.952279,-0.2551743,-0.3229126,-0.048271205,0.458348,-0.34018156,-0.108876884,-0.2937082,0.07506673,-0.5882341,0.822529,0.31250408,0.4285079,-0.005620118,0.18451123,0.03888674,0.016668389,-0.14408344,0.063736945,0.26282796,0.40832767,-0.08667594,0.39426124,-0.42748484,0.7294485,-0.22135773,0.19219467,0.24149945,0.4263332,-0.16071944,-0.1443767,-0.29532358,-0.15059575,-0.79066664,-0.33114564,0.046281137,-0.492575,-0.32705534,0.71359324,0.79143286,0.89567715,-0.25926042,-0.5750167,0.019483328,0.66598153,-0.22480716,0.4820716,-0.22558928,0.70572937,0.22778934,-0.45441458,-0.7178195,-0.03140055,-0.41844496,0.07753404,-0.08997201,0.15023886,-0.09394002,-0.4234474,-0.250547,0.067406796,0.35281858,-0.18787614,0.3032887,0.35731632,0.24288768,-0.5324953,0.15800399,0.316427,-0.1335864,0.8825684,0.24574803,0.2402998,-0.15791805,0.50603944,-0.20716728,0.5710547,-0.10428175,0.13195398,0.028194468,-0.13097718,-0.46573317,0.01150361,-0.3670713,0.12659949,0.34062392,0.5549121,-0.098291874,-0.08570259,0.43721485,0.072011635,0.44319347,0.38108417,0.09105845,0.3919614,0.0025248684,0.25294837,-0.14401095,0.23482536,-0.63080406,0.22790731,-0.10124245,-0.12051479,-0.12989132,0.2070929,0.5582166,0.45282176,-0.23554313,0.10960845,0.15618914,0.42058045,0.20185523,0.3103935,-0.23427738,0.009005507,0.51463187,-0.31513652,-0.38338867,-0.54701316,0.38333267,-0.14230673,-0.120947815,0.25463825,-0.09665403,0.13700697,0.20418598,0.034674075,0.4455451,0.19774356,0.45763004,-0.4989795,0.33353272,0.23704328,-0.3357414,0.11373004,0.07831496,0.14844547,-0.4386084,0.28068185,-0.25575832,-0.3550012,-0.51214224,0.0820143,0.10504528,-0.24556434,-0.3508064,-0.27229604,-0.4466202,-0.4638144,-0.1912286,-0.6318912,-0.41579124,-0.30537543,0.09247889,-0.56837153,0.010632538,0.027248228,0.19103369,0.13819848,0.5745244,0.35405502,0.10843102,-0.027077377,0.3728,0.2208101,-0.43903488,-0.68726605,-0.50327355,0.057712074,-0.1470138,-0.37453094,-0.6610278,-0.07822081,-0.1566813,0.103768304,0.35670364,0.01669144,-0.28289953,-0.5653071,-0.71321267,0.1629279,-0.56291807,-0.34641105,-0.6611976,-0.63293296,-0.12179249,-0.26931268,0.8614098,-0.21312155,0.31263998,-0.16032416,0.40069342,-0.32416987,-0.6085243,-0.10963791,0.07024275,-0.1927996,0.46354097,0.27271944,-0.116910085,0.029110463,-0.40069038,0.5346367,-0.16004327,0.18302917,-0.41033947,0.8056048,-0.03276921,0.031742785,0.22225313,-0.2884116,0.41019285,-0.27379778,-0.6603845,-0.58077514,0.17503959,0.47160769,-0.30969217,-0.18343721,-0.43341288,-0.6384848,0.72077245,-0.25452918,0.39376855,-0.030716637,0.44242874,-0.12719527,0.37473264,-0.021471638,0.45311332,0.61333966,0.043196373,-0.35940906,0.3663206,-0.115442015,-0.01802722,0.36797827,-0.33821043,-0.3306168,-0.06357108,-0.30234993,-0.4319513
1,-0.24390313,0.29219165,0.042123295,0.6009954,-0.16405249,0.3930486,-0.29288363,0.44271797,-0.03721909,0.13474222,-0.62389475,-0.43474424,-0.491924,0.28200856,0.89526415,0.14565262,-0.3833157,-0.14710775,0.18225981,-0.4454731,-0.20640755,0.5427253,0.47529545,-0.22967573,0.47880518,-0.13301283,-0.50386626,-0.37810916,0.21852623,-0.63103974,0.18911962,0.0055675777,-0.2923336,0.72281086,0.45801514,-0.27324268,0.16193217,0.16606879,0.6863642,-0.8192796,-0.5278902,0.034192212,0.42969048,-0.09551722,0.16841775,-0.6482416,0.0067865252,-0.17544945,-0.41519147,-0.043359667,-0.07498322,0.22212613,0.40120178,-0.70971733,0.09483695,0.38007787,-0.27981162,0.11005533,-0.7435741,0.096169986,-0.7268143,-0.067105435,-0.3454657,0.36484814,-0.004361918,-0.2752362,0.47226432,-0.30827802,0.39625636,0.03552478,0.45207623,-0.55884373,-0.16487192,0.64136535,-0.5376854,0.2260431,0.23799443,-0.18267806,0.1480841,0.45590365,0.2996979,0.25482392,0.019568015,0.2946321,-0.5554325,0.46594876,-0.026727088,-0.06714874,0.19383682,-0.22356531,-0.797047,-0.18839051,-0.13714889,-0.16545103,-0.3628205,0.26299384,-0.17842704,0.09008895,0.12811384,-0.055978686,-0.2930851,-0.032687563,0.20895365,-0.007464803,0.0790521,-0.20416601,0.38157582,0.3480664,0.21994078,-0.52583,0.056575976,-0.23602234,-0.33216724,-0.2971973,0.3509829,-0.05312376,0.53209084,-0.26582873,-0.6376494,-0.020609936,0.15022482,-0.46867323,0.051259894,0.22988676,-0.0803962,0.11840337,0.6552724,-0.37506604,0.5365296,0.6072728,0.2637137,0.37871388,0.12521584,0.009720742,0.30870917,0.1178223,-0.10329715,0.7228628,-0.0027685196,-0.2955222,0.64568824,-0.37064192,0.4820172,-0.2818516,-0.18798889,0.16940497,0.005007041,0.25269967,0.4148329,0.0014853579,0.3675261,-0.13685828,0.34304914,0.2073857,0.8032825,0.21149409,0.07429818,-0.009384759,-0.22386368,0.23066875,0.14655815,-0.22446755,0.65374845,0.6734656,0.06305871,0.2783072,-0.35117513,0.2825182,-0.09254532,-0.010361772,-0.081936605,-0.33451834,-0.13243273,-0.0011524835,-0.21552023,0.016946808,0.34232795,0.21926077,-0.25520223,0.6304747,-0.06956802,0.55428725,-0.24704245,0.38884056,0.15820973,0.23775023,0.5224573,0.14729759,0.1907863,-0.0916796,-0.17665544,-0.33461574,0.43508327,0.03051111,0.8290506,-0.86525184,0.047564164,0.023762658,0.21319188,-0.19167025,-0.32473993,0.3872202,0.2553328,-0.30050763,0.20604804,-0.028819816,0.22348154,0.108509034,-0.19079202,-0.005973758,0.002122283,0.66484654,0.2342811,-0.23417759,0.29158092,0.07863528,0.50693464,0.39655474,-0.2978064,-0.630085,-0.15179668,0.86258715,0.24881212,0.06996084,-0.5216274,-0.18380636,-0.6128118,-0.09436627,-0.5098496,-0.28069675,0.40588102,0.16414171,0.28542495,0.30342653,0.21305196,-0.4305289,-0.675081,0.20279498,-0.00089043344,-0.23712583,-0.43462706,-0.08761454,-0.47895822,0.23794723,0.24075429,0.084822685,-0.12279991,0.3478383,0.34768742,-0.32502782,-0.369565,0.044983044,0.053800143,-0.3917196,0.04593733,0.38612738,0.07559964,0.4333777,-0.16482277,-1.0485032,-0.0669474,-0.32044134,0.14930217,-0.129386,0.42119882,0.07294951,0.12508044,-0.21055679,0.050123453,0.03753186,-0.34502107,-0.22067769,0.40490663,0.018650461,-0.0448669,-0.14929084,0.59100205,-0.20638102,-0.23868093,-0.22971883,0.36332682,0.7582135,-0.33693856,-0.35898197,-0.36723328,0.29379776,-0.004959296,0.1013058,0.2868208,-0.42072615,0.04040618,0.42067945,-0.21971485,0.56966037,-0.052984685,-0.7175317,-0.21758723,0.051937632,-0.4333619,-0.43616232
2,0.9222977,0.15164162,-0.008514225,0.16508771,-0.36488572,-0.31442747,-0.061943084,0.2789775,-0.595496,-0.224516,-0.13725936,0.35913408,0.48959547,-0.5391474,0.03568047,0.24372761,0.118365005,0.11563107,-1.4274635,0.014884094,-0.18998626,0.060945187,0.9695093,-0.3484162,0.20274724,0.53120965,-0.98431224,0.14060536,0.14675924,-0.41131008,0.109725505,0.49363267,-0.13403684,-0.18456748,0.58044887,-0.60304296,0.5735179,-0.121210046,0.15690143,-0.17962372,-0.42796662,0.15245841,0.4686004,-0.2254935,-0.22066224,-0.083024316,0.1633649,0.5170284,-0.7007548,0.5242147,0.31934747,0.30546066,0.7767371,0.13670312,0.1993074,0.426106,-0.2555869,0.77258563,-0.65016913,0.25034523,-0.26462242,0.064215966,0.3187651,0.36106357,-0.11041066,-0.5381244,0.15987845,-0.5379326,0.026915127,0.11117709,0.89575714,-0.07080876,0.14174521,0.5236927,0.04220184,0.21830176,-0.019288165,0.35325724,-0.03458785,-0.10115065,0.76144487,0.5005,0.02855813,-0.30892935,0.26357955,0.04280681,-0.40669832,-0.32151082,0.45771295,-0.35481557,-0.21458663,-0.38110957,0.3694013,-0.27842674,-0.39420432,-0.39668536,0.53953564,-0.034798473,-0.43434048,0.116494216,-0.94876355,0.32991657,-0.00896145,0.31389362,-0.4151089,-0.2257199,-0.20256951,0.52642995,0.1261834,-0.432417,0.24846187,0.22658172,-0.31554088,0.033122215,0.14546862,-0.12144684,-0.1094501,-0.34321526,-0.35494357,-0.34295097,-0.3779299,-0.08769288,-0.22103515,0.30024976,0.4861918,0.061103903,0.1220626,0.5133193,0.38638437,0.45979226,0.30045706,-0.37835518,0.2538087,-0.33376426,0.17293225,-0.44338253,-0.62820524,-0.13231124,-0.34135878,-0.3737868,-0.36806685,0.06427084,-0.028990567,-0.21066023,0.107341476,-0.38195544,0.039812867,0.6305994,0.124803565,-0.5536299,-0.54716444,0.32017955,0.3881137,0.40634477,0.4261855,0.13802585,-0.2581644,-0.40020525,-0.15243617,-0.34815848,0.05207905,0.48015887,0.20569815,0.52126575,0.2327123,0.46925494,-0.3993124,0.0013676214,-0.36461928,0.477685,0.3777498,-0.24586077,-0.37852135,0.46842682,-0.37222293,-0.23573399,0.38064674,0.4860999,0.043642923,0.24229434,0.6451614,0.99373,-0.5028205,0.2844333,-0.255321,0.17832555,0.09238292,0.12804955,-0.047130432,0.12897015,-0.070795774,-0.91507685,0.17155842,-0.092379965,0.3208324,-0.30942526,-0.09950721,-0.18187818,-0.5244408,0.25572407,0.066046506,0.28665793,-0.25003892,-0.35760003,-0.1825023,0.4617838,0.34110132,-0.14892018,0.48085937,-0.29967326,-0.7350449,0.1008333,-0.4809657,-0.122274026,0.078895666,-0.1607494,0.26551265,-0.029116018,0.063164875,0.5097417,0.02967926,0.54639333,0.09060834,0.55975336,-0.12464412,-0.3393938,-0.70457286,-0.10455073,-0.2996034,-0.8604607,-0.42990804,0.41841707,0.52327216,-0.29687047,-0.37638754,0.40436423,-0.03162507,-0.7612145,0.5620292,1.0374172,-0.3280988,-0.6883624,-0.043403435,0.31202772,0.316199,-0.763543,0.48816416,0.1565162,-0.32739133,-0.41065565,-0.3795682,-0.020395175,0.5873232,-0.36069357,0.31600004,0.12691747,0.0142126,0.27015564,0.031988535,0.120394565,-0.22660054,-0.03442017,-0.09039641,-0.30726096,0.31767803,-0.16597472,-0.3093391,-0.19950283,0.48466718,0.2293599,0.13028923,-0.24914947,-0.18473183,-0.4100948,0.27472323,-0.18177049,0.25392556,-0.2756489,0.35641804,-0.2475556,-0.074849695,0.38570717,-0.20376545,-0.98086053,-0.3025699,0.7365411,0.04705098,-0.25719073,0.80512637,-0.010660195,-0.0510844,0.65377396,-0.023858147,0.30342987,0.14081395,-0.77247983,-0.4382074,-0.16793738,0.36417872,-0.38360095
3,0.4539576,0.17914416,-0.0054835984,-0.5731894,-0.08676999,-0.022932282,0.1950808,0.46057862,-0.28876778,0.10929924,0.09594762,0.039228976,-0.3928951,-0.59607023,0.70199895,0.9617248,-0.26409107,-0.36356932,-0.36167,-0.1572958,-0.120994024,-0.6514193,0.8601078,-0.25490808,0.8419557,-0.07397657,-0.592065,0.5048455,-0.20372042,-0.04884357,0.19549462,0.0149123985,-0.4042809,0.19122525,-0.076871544,0.3990961,0.28597695,-0.43519768,-0.26869312,-0.68773365,0.21175379,-0.20002796,0.25310764,0.18348943,-0.17405443,-0.705989,-0.24537711,0.4549871,-0.4434883,0.31786785,0.21458119,-0.25638586,0.2152088,-0.37411836,0.1436002,0.11811132,0.3153339,0.15941244,-0.7000953,-0.4520449,0.13728967,0.22604622,0.1043644,0.3044936,0.22466546,-0.22831707,0.59001327,0.2088352,0.49565685,0.41091457,-0.21272653,-0.057419945,-0.036775496,0.24268529,-0.6481218,0.30803996,0.22272487,0.43672907,0.48988494,0.6704954,0.20030552,-0.15138124,0.19860625,-0.105098665,0.49355343,-0.12984934,-0.026320806,0.16751571,-0.17129897,0.17573455,-0.10661918,-0.60521024,0.17050563,-0.015943697,-0.8187295,-0.072555445,0.6851843,0.35642242,0.58812934,-0.14404802,0.043548062,0.14790766,0.3436709,0.36778072,0.29150075,-0.61229515,0.05515921,-0.12988922,-0.055604074,-0.2185143,-0.27160934,-0.36208928,0.09014329,-0.029291127,0.22489583,-0.623432,0.6329297,-0.053966336,-0.85461074,0.45642933,0.19335991,0.39728683,0.22992094,-0.42483333,0.020864094,0.35602498,0.09170298,-0.030544605,0.34122574,-0.2347169,0.44113043,-0.2220542,0.25062725,0.14619108,0.6656486,-0.1325285,0.64203846,0.17110996,-0.35754204,-0.22502251,0.36640543,-0.36257944,0.39436772,-0.4662749,0.40918395,-0.43267465,-0.11422273,0.23984534,0.22424379,0.267997,0.3511764,1.0197084,-0.05416344,-0.43799335,0.47086534,-0.07602269,0.134159,0.12119767,-0.41998777,-0.16671486,-0.0706824,0.08654429,-0.09375803,-0.24753739,-0.2507316,-0.29289985,0.016857093,0.0809806,0.2879081,0.5129164,0.25416532,-0.2939139,0.20583193,0.5960161,0.16791743,0.088459015,-0.36291257,0.6851875,0.2044528,0.0056908564,-0.009395081,0.041003644,0.45246226,0.40614554,0.28483242,-0.23243825,-0.6503177,0.24324259,-0.08602929,0.026405148,0.030215848,-0.19704692,-0.14496697,0.10571886,0.13972752,-0.8450468,-0.08019382,0.17712373,0.00996848,-0.26608527,-0.40977225,0.07342617,0.004949901,-0.15495923,0.29856092,0.14942256,-0.33040723,-0.36109293,0.30969414,-0.7104482,0.64308554,0.74434674,0.20727684,0.052899096,-0.099781856,0.32403442,-0.08418184,0.16612394,-0.74035794,-0.04227717,0.97700113,-0.004319721,-0.15984215,0.08438575,-0.4548976,-0.12953039,-0.3659919,-0.08579798,-0.53979623,0.05605358,-0.018908605,0.6156573,-0.11219718,-0.113266155,-0.68989426,0.3021312,-0.2034574,-0.29782754,0.2654018,0.26399672,-0.07782311,0.22600108,-0.21263385,0.037525035,0.45382148,0.185504,0.15771471,-0.08649469,-0.19872965,0.03254701,0.124246396,-0.45903376,-0.47143742,-0.045979485,0.26091826,0.2984641,1.0420393,-0.45623422,0.6098458,0.08716662,0.06966727,-0.72196317,-0.10369358,-0.31695625,0.09438675,-0.3561704,0.17500418,-0.012905999,-0.3438873,0.27808002,-0.25557426,-0.16202532,0.3259983,0.45227993,0.53084546,-0.28168678,0.23991984,-0.25636765,0.3090957,-0.2594461,0.24427418,0.4605166,-0.5419184,-0.6441667,0.3764055,0.72574914,-0.1310926,0.031894058,-0.47745207,-0.069679916,-0.12248653,0.28865233,-0.20966735,0.31040287,0.63204795,-0.4609275,-0.29551843,0.09319775,-0.858826,-0.27968636
4,-0.060995467,0.49334168,0.19533683,0.22631088,0.029231614,0.412821,-0.3353425,0.16942388,-0.32059807,0.53529745,-0.665463,-0.49388507,-0.12303811,0.08885275,0.3580402,-0.114189036,-0.20605245,-0.30361867,-0.32339966,-0.27769163,-0.47241503,0.22642618,0.35298046,-0.53777367,1.0245713,-0.5854723,-0.4714434,0.37037808,0.0569535,-0.9436739,0.4243418,0.24470085,-0.05701161,0.7778803,0.48151597,0.7452964,0.5987556,-0.48876145,0.27819696,-0.22602443,0.42094952,0.48841166,0.428488,-0.008219281,-0.122533046,-0.12960094,0.13114195,0.2378261,-0.76351994,0.28185517,0.43918976,-0.02252813,0.26341233,-0.14364336,0.69267875,0.15390973,-0.31317273,0.32715616,-0.33561507,0.14200498,-0.4099128,0.27284226,-0.44901296,0.28751472,0.022957847,-0.5883862,0.47209767,-0.5268772,0.4855927,-0.09376764,-0.023133978,-0.2743048,0.06862006,0.33637497,-0.93538505,-0.16775599,0.2814432,-0.30049092,0.6950578,0.41722074,0.09118009,0.14019777,0.38439474,0.29719603,0.46735048,0.58820766,-0.04190223,-0.56913096,0.06483013,-0.4653051,-0.48336998,-0.17533487,0.16713716,0.053352877,-0.18729244,-0.34319872,-0.13479054,0.3415501,0.24633321,-0.46703184,-0.18915068,0.54222065,0.7531609,0.15399118,0.15289225,-0.10457857,0.33968285,-0.17371444,-0.10601515,-0.77193195,-0.26275185,-0.17744209,-0.17784125,-0.005652603,-0.06324562,-0.28742814,0.043875407,0.20076723,-0.51964724,0.085267074,-0.42425343,-0.1408589,-0.2884814,-0.33196178,-0.044047695,0.1959352,0.30939418,-0.36291847,0.15536122,0.07441466,0.6627528,0.07485785,-0.6266993,0.5212131,0.39031264,0.17054212,0.00080608577,-0.20306222,-0.008263324,0.15623005,-0.13968249,-0.24042344,0.14797197,-0.37420464,0.27553856,-0.2512961,0.3932072,0.07800461,0.39167562,0.015602886,-0.08647311,-0.00027438044,-0.32339957,0.22239693,-0.015522701,-0.11389977,0.25296104,-0.15477268,-0.25716665,0.022910163,0.44776458,0.37276116,0.7339293,0.6620893,-0.5912238,0.21073379,-0.057505354,-0.2084555,0.014310634,0.14662953,0.50230557,-0.63336456,0.13715246,0.016205398,-0.4602963,-0.10598507,0.11469696,0.5727461,-0.4018115,0.6704069,0.45354286,0.6105205,0.20464228,-0.08955489,0.020346975,-0.4434458,-0.010280299,-0.25776815,0.060152177,-0.0157768,0.060920805,-0.26028907,-0.49738622,0.29708096,0.023039056,-0.40437534,-0.10490347,-0.078634344,-1.0397214,-0.4857871,-0.08721933,-0.46991524,-0.17025608,-0.20098886,0.45627227,0.18615612,0.33341694,-0.25086832,0.31220824,-0.15713961,0.30731663,0.037615824,-0.2533156,-0.504051,-0.12574482,0.101308785,0.256159,0.17696302,-0.041684818,0.308032,-0.075261295,0.5513607,-0.037214406,0.087186895,-0.7315021,-0.29977527,-0.3478768,-0.24890707,-0.35137764,-0.6279248,0.21098614,-0.45425284,-0.28765878,-0.3197869,0.2771541,-0.34645933,0.16193545,0.45828295,-0.14722463,0.8993835,-0.06493802,-0.11300661,-0.69299597,0.27458826,-0.06573614,-0.00414666,0.032126755,0.184302,0.3549954,-0.032812096,0.37927058,0.3278588,0.1649849,0.08707857,-0.10920364,0.42134696,0.13944733,-0.37177262,0.29427207,-0.90913343,0.047786783,0.10584558,0.0434399,-0.344576,-0.05108426,0.033700395,-0.98753065,0.15423864,0.061132006,-0.3469046,0.24500503,0.288254,0.45956331,0.2785935,-0.09926878,-0.08737917,0.71903,-0.7745201,-0.53665614,0.20225726,0.05246225,0.11215379,-0.20685829,-0.39799482,-0.28538537,0.6267215,-0.78565854,0.36189833,0.005294794,-0.2964738,-0.53405416,0.58250535,-0.8302992,0.6605562,-0.2768631,-0.5022531,0.25506914,0.0944907,-0.36412153,-0.4036605
5,-0.07688384,0.14100814,0.111634664,-0.5541715,-0.3604372,-0.5073586,-0.18263276,0.03643786,0.14532693,-0.12935765,-0.3547245,-0.07169005,-0.0074316896,-0.56025106,0.35971704,0.051633224,0.39989623,-0.020048128,-0.18963917,0.71356654,-0.5292662,-0.12368551,0.48818097,-0.40666577,0.9944158,0.21762198,-0.66587013,0.0016726198,0.123818815,-0.32177818,-0.3379289,0.2513491,-0.03533153,0.23810904,0.112153694,0.18830869,0.20848435,0.33590588,0.04487944,-0.4512488,0.23497643,0.5819892,0.43010446,-0.45602,-0.1953864,-0.32365713,0.1432748,0.51252574,0.006101485,0.53424495,-0.04783782,-0.610936,-0.2003099,-0.11322334,0.49694064,0.17684127,-0.39034423,-0.14905088,-0.05656651,0.06590376,-0.36431497,0.10001004,0.038687896,-0.027737048,-0.089895844,-0.55983615,0.5898421,-0.26917306,0.4957578,-0.12250096,0.17958118,-0.08286903,-0.16696444,0.49362034,-0.2353624,0.37574404,-0.44222736,-0.31935996,0.26362208,-0.20376301,0.6157365,0.05295135,-0.2961106,0.19738823,0.33378062,-0.5621557,-0.35962737,0.07762505,-0.32187706,0.039948158,-0.19932474,-0.076169096,-0.18122658,-0.5050382,-0.00689351,0.56158954,-0.037019175,-0.5206895,0.16992602,-0.46416894,-1.2284253,0.8509342,0.04302312,-0.4506268,0.02326155,-0.8191907,0.13085593,-0.14640883,-0.33978024,-0.5953262,0.016783664,0.21736138,-0.0918552,0.2857134,0.07327723,-0.26946467,-0.03381715,0.07786542,-0.22511412,1.0272794,-0.48321816,0.019520134,-0.4566837,0.046949875,-0.6094249,0.45337346,0.077538945,-0.06297553,0.09252114,0.67577475,0.18257451,-0.37032422,0.33224002,-0.1888243,0.019442443,0.24331796,0.123511724,-0.2544009,-0.039565943,-0.102840394,-0.37907556,-0.8229951,0.062903754,0.12168379,0.46138036,-0.5216532,-0.28858635,0.07830415,0.260807,-0.30243945,-0.17751345,0.23599885,0.21092975,-0.15433863,0.048563346,0.043316796,-0.13357499,-0.19787462,-0.36633736,-0.32860845,-0.0998511,-0.25490162,-0.030794615,0.3575811,0.011163147,-0.13623363,-0.3297479,-0.3899856,-0.01858012,0.5066524,0.58222896,-0.76392096,0.23554596,0.41265512,-0.48272148,-0.5582084,-0.2887421,0.70447206,-0.43534705,0.23911859,0.8696923,0.31000605,0.14787865,-0.018430324,0.08106244,0.30287263,-0.5299095,0.16614905,-0.3717582,0.39246425,0.2560078,-0.9446008,0.26241475,0.26823038,0.49237907,-0.23896287,0.30229965,-0.22864917,-0.65459293,-0.23778181,0.048890885,-0.24600951,-0.022769624,-0.43382236,-0.5556824,0.0660267,-0.123386994,0.3371865,-0.009109171,0.21319596,-0.29430324,-0.14847432,0.3570887,0.31402513,-0.37615559,0.005358792,0.34609112,-0.41412586,-0.4309406,0.2898648,0.3645776,0.25557947,-0.037527308,0.08982553,-0.49926814,-0.7291175,0.5241456,-0.17058894,0.005046281,0.009041468,-0.19751655,-0.23654364,-0.054428335,-0.20540865,0.18537124,0.65400153,-0.6858446,-0.3977808,0.11361884,-0.077971555,0.6184741,-0.124744706,-0.43502966,-0.081079245,-0.13096696,0.045322012,0.09242369,0.19239846,0.033656888,-0.057022393,-0.5814697,-0.075887635,0.7393173,0.24717136,0.39756775,-0.22441104,0.6268071,-0.96529996,0.029981423,-0.09637424,0.48221216,-0.38116446,0.559687,-0.28240812,-0.24043642,-0.2921655,0.055077747,0.60073006,-0.5258812,-0.08433747,-0.61700785,-0.24379128,-0.19679865,0.2792616,0.0018931597,-0.45362958,0.45470327,0.02139589,-0.004336886,-0.29949936,-0.030821107,0.46685565,-0.065512784,-0.2869303,0.41315705,0.9556806,-0.25818518,0.15470861,-0.15612067,-0.30388692,0.21451044,0.36305976,0.17022853,0.1505044,0.38904572,-0.37847945,-0.2693153,0.21119748,0.032834172,-0.24351873
